"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2024-05-16,12.5,2024-05-16,0,133,1,1,"leptodiaptomus_minutus_juvenile",1,10,0.636,NA,"no","no","no",34.9833333333333,0.307342657342654,28.6475694444444,16.1475694444444
2024-05-16,12.5,2024-05-16,0,133,1,1,"skistodiaptomus_oregonensis",2,2,0.917,10,"yes","no","yes",58.2333333333333,0.2548951048951,35.2916666666667,22.7916666666667
2024-05-16,12.5,2024-05-16,0,133,1,1,"epischura_lacustris_juvenile",3,7,0.779,NA,"no","no","no",38.4833333333333,0.292832167832165,29.7314814814815,17.2314814814815
2024-05-16,12.5,2024-05-16,0,133,1,1,"epischura_lacustris_juvenile",4,9,0.735,NA,"no","no","no",37.1166666666667,0.290559440559437,29.2958333333333,16.7958333333333
2024-05-16,12.5,2024-05-16,0,133,1,1,"leptodiaptomus_minutus",5,8,0.647,9,"no","no","yes",37.6833333333333,0.290559440559437,29.474537037037,16.974537037037
2024-05-16,12.5,2024-05-16,0,133,1,1,"skistodiaptomus_oregonensis",6,3,0.935,19,"no","no","no",43.6166666666667,0.285664335664329,31.3055555555556,18.8055555555556
2024-05-16,12.5,2024-05-16,0,133,1,1,"epischura_lacustris_juvenile",7,5,0.788,NA,"no","no","yes",42.35,0.283391608391604,30.875,18.375
2024-05-16,12.5,2024-05-16,0,133,1,1,"skistodiaptomus_oregonensis",8,6,0.889,NA,"no","no","no",41.1166666666667,0.284440559440553,30.5029761904762,18.0029761904762
2024-05-16,12.5,2024-05-16,0,133,1,1,"skistodiaptomus_oregonensis",9,1,1.034,NA,"yes","no","no",62.45,0.244405594405594,36.3333333333333,23.8333333333333
2024-05-16,12.5,2024-05-16,0,133,1,1,"leptodiaptomus_minutus",10,4,0.633,NA,"yes","no","yes",42.95,0.283391608391604,31.0677083333333,18.5677083333333
