"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",1,2,1.04,NA,"yes","no","no",34.2833333333333,0.292132867132859,36.1770833333333,19.6770833333333
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",2,3,0.876,13,"no","no","no",33.7833333333333,0.292832167832162,36.0347222222222,19.5347222222222
2024-05-20,16.5,2024-05-22,2,138,1,1,"epischura_lacustris_male",3,10,1.01,NA,"no","no","no",19.3333333333333,0.3312937062937,31.5815972222222,15.0815972222222
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",4,6,1.041,28,"no","no","no",32.1666666666667,0.297027972027968,35.5208333333333,19.0208333333333
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",5,8,0.91,8,"no","no","no",28.4333333333333,0.298426573426558,34.3981481481481,17.8981481481481
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",6,1,1.006,24,"no","no","no",34.9333333333333,0.292132867132859,36.3541666666667,19.8541666666667
2024-05-20,16.5,2024-05-22,2,138,1,1,"epischura_lacustris_juvenile",7,9,0.896,NA,"no","no","no",21.5333333333333,0.311713286713281,32.2791666666667,15.7791666666667
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",8,7,0.912,15,"no","no","no",30.85,0.293006993006985,35.1197916666667,18.6197916666667
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis",9,5,1.005,NA,"no","no","no",32.5166666666667,0.297027972027968,35.6284722222222,19.1284722222222
2024-05-20,16.5,2024-05-22,2,138,1,1,"skistodiaptomus_oregonensis_juvenile",10,4,0.839,NA,"no","no","no",33.0666666666667,0.292832167832162,35.8166666666667,19.3166666666667
