"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-06-22,20,2023-06-22,0,9,1,1,"leptodiaptomus_minutus",1,11,0.669,NA,"no","uncertain","no",33.1333333333333,0.208391608391604,30.9711538461538,10.9711538461538
2023-06-22,20,2023-06-22,0,9,1,1,"skistodiaptomus_oregonensis",2,5,0.833,NA,"no","no","no",60.9166666666667,0.189860139860137,36.4340277777778,16.4340277777778
2023-06-22,20,2023-06-22,0,9,1,1,"skistodiaptomus_oregonensis",3,1,0.792,NA,"no","no","no",68.1166666666667,0.17216783216782,37.7083333333333,17.7083333333333
2023-06-22,20,2023-06-22,0,9,1,1,"epischura_lacustris_juvenile",4,6,0.795,NA,"no","no","no",44.7666666666667,0.196678321678309,33.3958333333333,13.3958333333333
2023-06-22,20,2023-06-22,0,9,1,1,"skistodiaptomus_oregonensis",5,2,0.958,NA,"yes","no","no",66.2166666666667,0.158916083916073,37.3645833333333,17.3645833333333
2023-06-22,20,2023-06-22,0,9,1,1,"leptodiaptomus_minutus",6,9,0.75,NA,"no","no","yes",43.2166666666667,0.195804195804183,33.0625,13.0625
2023-06-22,20,2023-06-22,0,9,1,1,"skistodiaptomus_oregonensis",7,3,0.96,36,"no","no","yes",65.0833333333333,0.161363636363625,37.1510416666667,17.1510416666667
2023-06-22,20,2023-06-22,0,9,1,1,"skistodiaptomus_oregonensis",8,4,0.802,NA,"no","no","no",63.25,0.177622377622372,36.8583333333333,16.8583333333333
2023-06-22,20,2023-06-22,0,9,1,1,"epischura_lacustris_juvenile",9,8,0.636,NA,"no","no","no",44.1,0.196678321678309,33.2523148148148,13.2523148148148
2023-06-22,20,2023-06-22,0,9,1,1,"leptodiaptomus_minutus",10,7,0.816,18,"no","no","no",44.35,0.196678321678309,33.3125,13.3125
2023-06-22,20,2023-06-22,0,9,1,1,"leptodiaptomus_minutus",11,10,0.65,NA,"no","cloudy","no",39.3,0.198426573426565,32.2632575757576,12.2632575757576
