"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",1,4,0.992,NA,"no","no","no",63.1666666666667,0.273251748251746,28.5791666666667,21.5791666666667
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",2,2,0.959,4,"no","no","no",66.6166666666667,0.264510489510482,29.5833333333333,22.5833333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",3,6,0.85,NA,"no","no","no",57.7,0.283741258741259,27.0208333333333,20.0208333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",4,3,0.945,3,"no","no","no",64.45,0.275174825174823,28.9652777777778,21.9652777777778
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",5,10,1.387,NA,"no","no","yes",48.1,0.29860139860139,24.1510416666667,17.1510416666667
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",6,7,1.35,NA,"no","no","yes",49.7166666666667,0.291958041958035,24.6822916666667,17.6822916666667
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",7,9,1.368,NA,"no","no","yes",48.7333333333333,0.29860139860139,24.3731060606061,17.3731060606061
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus",8,8,1.353,NA,"no","no","no",49.3333333333333,0.291958041958035,24.5520833333333,17.5520833333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",9,5,0.945,10,"no","no","no",62.2333333333333,0.271153846153845,28.3333333333333,21.3333333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",10,1,0.938,3,"no","no","no",68.3,0.264860139860128,30.0208333333333,23.0208333333333
