"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-09-27,19,2023-09-28,1,37,1,1,"epischura_lacustris_juvenile",1,5,0.817,NA,"no","cloudy","no",74.3833333333333,0.17062937062936,34.7458333333333,15.7458333333333
2023-09-27,19,2023-09-28,1,37,1,1,"skistodiaptomus_oregonensis",2,2,0.826,NA,"no","spot","no",80.2666666666667,0.174125874125871,35.7395833333333,16.7395833333333
2023-09-27,19,2023-09-28,1,37,1,1,"leptodiaptomus_minutus",3,8,0.624,7,"no","no","no",65.4833333333333,0.175349650349643,33.1479166666667,14.1479166666667
2023-09-27,19,2023-09-28,1,37,1,1,"epischura_lacustris_juvenile",4,7,0.64,NA,"no","no","no",66.35,0.183916083916072,33.3072916666667,14.3072916666667
2023-09-27,19,2023-09-28,1,37,1,1,"epischura_lacustris_juvenile",5,4,0.661,NA,"no","no","no",75.7166666666667,0.163636363636354,34.9635416666667,15.9635416666667
2023-09-27,19,2023-09-28,1,37,1,1,"epischura_lacustris_juvenile",6,6,0.734,NA,"no","no","no",67.65,0.184790209790196,33.5476190476191,14.5476190476191
2023-09-27,19,2023-09-28,1,37,1,1,"skistodiaptomus_oregonensis",7,1,0.958,NA,"no","no","no",89.4333333333333,0.154545454545447,37.1875,18.1875
2023-09-27,19,2023-09-28,1,37,1,1,"leptodiaptomus_minutus",8,9,0.655,8,"no","no","no",64.1,0.177097902097897,32.8825757575758,13.8825757575758
2023-09-27,19,2023-09-28,1,37,1,1,"leptodiaptomus_minutus",9,10,0.618,7,"no","no","no",52.3333333333333,0.20104895104894,30.6475694444444,11.6475694444444
2023-09-27,19,2023-09-28,1,37,1,1,"leptodora_kindti_male",10,3,NA,NA,"no","no","no",77.8166666666667,0.163286713286705,35.3177083333333,16.3177083333333
