"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",1,9,0.644,NA,"no","no","no",59.5833333333333,0.205594405594401,31.6287878787879,14.1287878787879
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",2,8,0.634,NA,"no","no","no",60.9833333333333,0.203846153846151,31.9166666666667,14.4166666666667
2023-10-09,17.5,2023-10-13,4,45,1,1,"skistodiaptomus_oregonensis",3,1,0.995,NA,"no","no","no",88.8666666666667,0.157517482517478,36.9583333333333,19.4583333333333
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",4,7,0.678,NA,"no","no","no",62.25,0.195629370629368,32.1744791666667,14.6744791666667
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",5,4,0.676,2,"no","no","no",66.6166666666667,0.189335664335658,33.0458333333333,15.5458333333333
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",6,6,0.707,NA,"no","no","no",63.7666666666667,0.187062937062936,32.4761904761905,14.9761904761905
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",7,5,0.709,NA,"no","uncertain","no",64.8833333333333,0.185314685314684,32.7125,15.2125
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",8,10,0.676,NA,"no","no","no",49.7,0.203146853146841,29.5850694444444,12.0850694444444
2023-10-09,17.5,2023-10-13,4,45,1,1,"leptodiaptomus_minutus",9,3,0.674,NA,"no","no","no",68.1166666666667,0.195629370629357,33.3263888888889,15.8263888888889
2023-10-09,17.5,2023-10-13,4,45,1,1,"skistodiaptomus_oregonensis",10,2,0.985,NA,"no","no","no",88.1333333333333,0.157517482517478,36.8229166666667,19.3229166666667
