"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",1,6,0.995,29,"no","no","no",59.7,0.172902097902085,38.1934523809524,12.1934523809524
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",2,2,0.778,NA,"no","no","no",68.1666666666667,0.161538461538447,39.59375,13.59375
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",3,10,0.78,NA,"no","no","no",53.8666666666667,0.160664335664323,37.1631944444444,11.1631944444444
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",4,9,0.759,NA,"no","no","no",54.4166666666667,0.161363636363625,37.2670454545455,11.2670454545455
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",5,8,0.639,NA,"no","no","no",57.1166666666667,0.172202797202787,37.7361111111111,11.7361111111111
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",6,5,0.649,NA,"no","no","no",60.1833333333333,0.172202797202782,38.28125,12.28125
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",7,1,0.785,20,"no","no","no",69.8666666666667,0.156433566433552,39.8541666666667,13.8541666666667
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",8,7,0.649,NA,"no","no","no",57.6833333333333,0.172202797202787,37.8411458333333,11.8411458333333
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",9,4,0.65,NA,"no","no","no",61.5,0.175349650349635,38.5041666666667,12.5041666666667
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",10,3,0.639,NA,"no","no","no",62.45,0.166783216783203,38.6805555555556,12.6805555555556
