"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",1,2,0.8,NA,"no","no","no",77.3833333333333,0.192657342657334,35.9479166666667,22.9479166666667
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_minutus",2,5,0.687,9,"no","no","no",57.5833333333333,0.223601398601395,31.7847222222222,18.7847222222222
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",3,9,1.126,NA,"no","no","no",52.3333333333333,0.237412587412577,30.5511363636364,17.5511363636364
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",4,3,0.912,NA,"no","no","no",74.35,0.193531468531458,35.3541666666667,22.3541666666667
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",5,10,1.048,NA,"yes","no","no",51.5,0.240034965034954,30.3489583333333,17.3489583333333
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_minutus_juvenile",6,7,0.538,NA,"no","no","no",55.2166666666667,0.232867132867124,31.21875,18.21875
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_sicilis",7,8,0.964,NA,"no","no","no",54.1666666666667,0.238286713286705,30.9833333333333,17.9833333333333
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",8,1,0.887,NA,"yes","no","no",77.85,0.192657342657334,36.0208333333333,23.0208333333333
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",9,6,1.075,NA,"no","no","no",56.35,0.229895104895101,31.5,18.5
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis_male",10,4,0.802,NA,"no","no","no",73.75,0.196503496503486,35.2208333333333,22.2208333333333
